id,name,produzent,nation,lokal1,lokal2,lokal3,lokal4,sorten1,sorten2,sorten3,sorten4,sorten5,sorten6,sorten7,sorten8,sorten9,sorten10,sorten11,sorten12,typ,verwendung,alc,temperatur,suesse,saeurengehalt ,koerper,gerbstoff,preis,jahr,ml
146295,O. Fournier A Crux Malbec,O Fournier  Argentina,Argentina,Mendoza,,,,Malbec,,,,,,,,,,,,Red,Table,14.5,18,1,3,5,4,163.5772811,2008,750
146296,"Forrest, Tatty Bogler Pinot Noir",Forrest Estate,New Zealand,South Island,Central Otago,,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16.5,1,5,3,3,123.2331086,2008,750
146298,"Forrest, Stonewall Sauvignon Blanc",Forrest Estate,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13,10,1,5,2,1,45.47888533,2007,750
146302,Fox Creek Shadow's Run Shiraz Cabernet,Fox Creek,Australia,South Australia,McLaren Vale,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.5,17.5,1,3,4,4,38.14358124,2006,750
146303,Fox Creek Shadow's Run 'The White',Fox Creek,Australia,South Australia,McLaren Vale,,,Chardonnay,Verdelho,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,38.14358124,2009,750
146311,"O. Fournier, Spiga",O Fournier  Argentina,Spain,Ribera del Duero,,,,Tempranillo,,,,,,,,,,,,Red,Table,14.5,17.5,1,3,4,4,104.8948484,2004,750
146322,Blason d'Issan,Chateau dissan Grand Cru Classe3rd Cru,France,Bordeaux,Margaux,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.5,17.5,1,3,4,4,47.67947655,2018,750
146333,"Dugat Py, Bourgogne 'Cuvee Halinard'",Domaine Bernard Dugat Py,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,12.5,16,1,4,2,2,176.047298,2014,750
146334,"Dugat Py, Gevrey Chambertin Vieilles Vignes",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16,1,4,3,2,440.1182451,2010,750
146335,"Dugat Py, Gevrey Chambertin 'Coeur de Roy'",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16,1,4,3,2,513.471286,2010,750
146337,"Dugat Py, Gevrey Chambertin 1er Cru 'Champeaux'",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,4,3,3,762.8716248,2010,750
146338,"Dugat Py, Charmes Chambertin Grand Cru",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,4,3,3,1540.413858,2010,750
146339,"Dugat Py, Mazis Chambertin Grand Cru",Domaine Bernard Dugat Py,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,4,4,3,2053.885144,2010,750
146354,Chateau Dereszla Aszu 3 Puttonyos,Chateau Dereszla,Hungary,The Northeast,TokajHegyalja,,,Furmint,Harslevelu,Muscat,Zeta,,,,,,,,,White,Dessert,14,7,5,3,4,1,63.08361513,2006,500
146355,Chateau Dereszla Aszu 5 Puttonyos,Chateau Dereszla,Hungary,The Northeast,TokajHegyalja,,,Furmint,Harslevelu,Muscat,Zeta,,,,,,,,,White,Dessert,14,7,5,3,5,1,102.6942572,2013,500
146356,Chateau Dereszla Aszu 6 Puttonyos,Chateau Dereszla,Hungary,The Northeast,TokajHegyalja,,,Furmint,Harslevelu,Muscat,Zeta,,,,,,,,,White,Dessert,11.5,7,5,3,5,1,173.1131764,2006,500
146360,"Dog Point, Section 94 Sauvignon Blanc",Dog Point Vineyard,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13.5,11,1,5,3,1,95.35895311,2017,750
146362,"Dourthe, Saint Emilion La Grande Cuvee",Dourthe  Vins  Vignobles Dourthe,France,Bordeaux,SaintEmilion,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,13,17,1,3,3,3,52.81418941,2004,750
146372,Duchessa Lia Moscato d'Asti,Capetta Francesco Capetta  Balbi Soprani,Italy,Piemonte,Asti,,,Moscato,,,,,,,,,,,,White,"Table, Dessert",5.5,7,4,2,2,1,24.20650348,2017,750
146380,"Grant Burge, Thorn Riesling",Grant Burge,Australia,South Australia,Eden Valley,,,Riesling,,,,,,,,,,,,White,Table,12.5,10,1,3,3,1,51.3471286,2018,750
146388,"Don Sebastiani & Sons, Smoking Loon Pinot Noir",Don Sebastiani  Sons,USA,California,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,4,3,3,29.34121634,2006,750
146397,"Michel Torino, Coleccion Cabernet Sauvignon",Michel Torino,Argentina,Salta,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17.5,1,3,3,3,16.8711994,2011,750
146398,"Michel Torino, Coleccion Malbec",Michel Torino,Argentina,Salta,,,,Malbec,,,,,,,,,,,,Red,Table,13.5,17.5,1,3,3,3,16.8711994,2011,750
146399,"Michel Torino, Coleccion Chardonnay",Michel Torino,Argentina,Salta,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,16.8711994,2011,750
146403,"Distell, Table Mountain Cabernet Sauvignon",Distell,the Republic of South Africa,Coastal Region,Stellenbosch,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,12.9,17,1,4,3,4,11.00295613,2009,750
146405,"Distell, Table Mountain Merlot",Distell,the Republic of South Africa,Coastal Region,Stellenbosch,,,Merlot,,,,,,,,,,,,Red,Table,13.67,17,1,4,3,3,11.00295613,2008,750
146412,Legende Bordeaux Blanc,Barons de Rothschild Domaines Barons de Rothschild,France,Bordeaux,,,,Sauvignon blanc,Semillon,,,,,,,,,,,White,Table,12,11,1,4,3,1,11.6631335,2014,750
146423,"Beelgara Estate, Opal Ridge Semillon Chardonnay",Beelgara Estate,Australia,New South Wales,Riverina,,,Semillon,Chardonnay,,,,,,,,,,,White,"Appetizer, Table",13,10,1,4,3,1,21.27238185,2005,750
146429,"Meleto, Chianti Classico",Castello di Meleto,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13,17,1,3,3,3,25.6735643,2017,750
146430,"Meleto, Chianti Classico Riserva",Castello di Meleto,Italy,Toscana,Chianti,,,Sangiovese,Merlot,,,,,,,,,,,Red,Table,14,17,1,3,3,3,27.87415552,2017,750
146447,El Toqui Prestige Cabernet Sauvignon,Casas del Toqui,Chile,Rapel Valley,Cachapoal Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17.5,1,3,3,4,40.34417247,2019,750
146451,"Vina Maipo, White Blend",Vina Maipo,Chile,Southern Region,Itata Valley,,,Muscadet,Semillon,,,,,,,,,,,White,Table,12.5,11,1,4,2,1,12.47001694,2009,750
146453,"Vina Maipo, Chardonnay",Vina Maipo,Chile,Central Valley,,,,Chardonnay,Sauvignon blanc,,,,,,,,,,,White,Table,13,11,1,4,3,1,16.13766899,2011,750
146455,"Vina Maipo, Cabernet Sauvignon Reserva",Vina Maipo,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17.5,1,3,4,3,24.20650348,2010,750
146456,"Vina Maipo, Chardonnay Reserva",Vina Maipo,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,24.20650348,2010,750
146458,"Vina Maipo, Merlot Reserva",Vina Maipo,Chile,Central Valley,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,24.20650348,2010,750
146461,"Castoro Cellars, Pinot Noir",Castoro Cellars,USA,California,Santa Barbara County,,,Pinot Noir,,,,,,,,,,,,Red,Table,14.2,16,1,3,3,3,86.5565882,2006,750
146472,Katnook Founder's Block Shiraz,Katnook Estate,Australia,South Australia,Coonawarra,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17,1,3,4,4,61.61655431,2016,750
146473,Katnook Founder's Block Cabernet Sauvignon,Katnook Estate,Australia,South Australia,Coonawarra,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17.5,1,3,5,5,61.61655431,2015,750
146475,"Man Vintners, Sauvignon Blanc",Man Vintners,the Republic of South Africa,Coastal Region,Paarl,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13.5,10,1,5,3,1,23.47297307,2010,750
146476,"Man Vintners, Pinotage",Man Vintners,the Republic of South Africa,Coastal Region,Paarl,,,Pinotage,Syrah & Shiraz,Viognier,,,,,,,,,,Red,Table,14,17,1,4,3,4,23.47297307,2009,750
146478,Casillero Privado,Vargas Arizu,Argentina,Mendoza,,,,Cabernet Sauvignon,Malbec,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,13.93707776,2006,750
146479,VVV Blend,Vargas Arizu,Argentina,Mendoza,,,,Blend,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,13.93707776,2006,750
146480,Flor de Crasto,Quinta do Crasto,Portugal,Douro,,,,Tinta Roriz,Touriga Franca,Touriga Nacional,,,,,,,,,,Red,Table,12.5,17,1,4,3,3,42.54476369,2007,750
146524,"Erath, Pinot Noir",Erath Winery,USA,Oregon,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,16,1,3,3,2,73.35304085,2018,750
146542,"Nicolas Feuillatte, Palmes d'Or Rose",Nicolas Feuillatte,France,Champagne,,,,Pinot Noir,,,,,,,,,,,,Sparkling,Appetizer,12,7,1,5,3,1,660.1773677,2006,750
146552,Terra Andina Suyai,Terra Andina,Chile,Maipo Valley,,,,Cabernet Franc,Malbec,Cabernet Sauvignon,Carmenere,,,,,,,,,Red,Table,14,18,1,4,5,3,181.9155413,2005,750
146553,"Terra Andina, Altos Cabernet Franc Merlot",Terra Andina,Chile,Central Valley,,,,Cabernet Franc,Merlot,,,,,,,,,,,Red,Table,14,17,1,3,3,3,52.81418941,2007,750
146554,"Terra Andina, Altos Syrah Cabernet Sauvignon",Terra Andina,Chile,Maipo Valley,,,,Syrah & Shiraz,Cabernet Sauvignon,,,,,,,,,,,Red,Table,14.2,17,1,3,4,3,52.81418941,2005,750
146555,"Terra Andina, Reserva Cabernet Sauvignon",Terra Andina,Chile,Maipo Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17.5,1,3,3,3,24.94003389,2008,750
146556,"Terra Andina, Reserva Carmenere",Terra Andina,Chile,Rapel Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,24.94003389,2008,750
146557,"Terra Andina, Reserva Pinot Noir",Terra Andina,Chile,Aconcagua,Leyda Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16,1,4,3,2,24.94003389,2008,750
146558,"Terra Andina, Reserva Chardonnay",Terra Andina,Chile,Aconcagua,Casablanca Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,2,1,24.94003389,2006,750
146559,"Terra Andina, Varietal Cabernet Sauvignon",Terra Andina,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.5,17,1,3,3,3,16.13766899,2008,750
146560,"Terra Andina, Varietal Carmenere",Terra Andina,Chile,Central Valley,,,,Carmenere,,,,,,,,,,,,Red,Table,13.5,17,1,3,2,2,16.13766899,2009,750
146561,"Terra Andina, Varietal Merlot",Terra Andina,Chile,Central Valley,,,,Merlot,,,,,,,,,,,,Red,Table,13,17,1,3,2,2,16.13766899,2008,750
146562,"Terra Andina, Varietal Rose",Terra Andina,Chile,Central Valley,,,,Carmenere,,,,,,,,,,,,Rose,"Appetizer, Table",12.5,11,2,3,2,1,16.13766899,2008,750
146563,"Terra Andina, Varietal Chardonnay",Terra Andina,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,2,1,16.13766899,2007,750
146564,"Terra Andina, Caminos Cabernet Sauvignon",Terra Andina,Chile,Central Valley,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,13.4,17,1,3,3,4,13.93707776,2008,750
146565,"Terra Andina, Caminos Cabernet Sauvignon Merlot",Terra Andina,Chile,Central Valley,,,,Cabernet Sauvignon,Merlot,,,,,,,,,,,Red,Table,13.3,17,1,3,3,3,13.93707776,2007,750
146566,"Terra Andina, Caminos Chardonnay",Terra Andina,Chile,Central Valley,,,,Chardonnay,,,,,,,,,,,,White,Table,13.4,11,1,3,2,1,13.93707776,2007,750
146571,"Yalumba, Virgilius Viognier",Yalumba,Australia,South Australia,Barossa Valley,,,Viognier,,,,,,,,,,,,White,"Appetizer, Table",14.5,11,1,3,4,1,88.02364902,2017,750
146573,"Dominique Laurent, Bourgogne Cuvee Numero 1",Domaine Laurent pere et fils,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13,16,1,4,3,3,58.68243268,2006,750
146577,Givry Premier Cru Clos du Cellier aux Moines,Clos du Cellier aux Moines,France,Bourgogne,Cote Chalonnaise,Givry,,Pinot Noir,,,,,,,,,,,,Red,Table,13,15,1,4,2,2,118.8319262,2010,750
146579,"Domaine de Courcel, Pommard 1er Cru 'Le Grand Clos des Epenots'",Domaine de Courcel,France,Bourgogne,Cote de Beaune,Pommard,,Pinot Noir,,,,,,,,,,,,Red,Table,13,15,1,4,4,3,676.3150366,2010,750
146583,Hillinger Sauvignon Blanc,Weingut Leo Hillinger,Austria,Burgenland,Neusiedlersee,,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",12,10,1,3,2,1,80.68834494,2007,750
146584,Small Hill Rose,Weingut Leo Hillinger,Austria,Burgenland,Neusiedlersee,,,Pinot Noir,St. Laurent,,,,,,,,,,,Rose,Table,12,13,2,3,2,1,61.61655431,2007,750
146587,"Domaine des Senechaux, Chateauneuf du Pape Red",Domaine des Senechaux  Jean Michel Cazes,France,Rhone,ChateauneufduPape,,,Grenache,Syrah & Shiraz,mourvedre,,,,,,,,,,Red,Table,14.5,17,1,4,4,4,134.9695952,2015,750
146588,Tapanappa Cabernet Shiraz,Michel Lynch  Jean Michel Cazes,Australia,South Australia,Wrattonbully,,,Cabernet Sauvignon,Syrah & Shiraz,,,,,,,,,,,Red,Table,14.5,17,1,4,5,4,164.3108115,2008,750
146589,"Michel Lynch, Bordeaux Merlot Cabernet Sauvignon",Michel Lynch  Jean Michel Cazes,France,Bordeaux,,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,12.5,17,1,3,4,3,35.20945961,2016,750
146590,Maison Lacheteau Rose d'Anjou,Lacheteau La Cheteau,France,Loire,,,,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,,Rose,"Appetizer, Table",11,9,1,3,2,1,25.6735643,2007,750
146591,Maison Lacheteau Cabernet d'Anjou Rose,Lacheteau La Cheteau,France,Loire,,,,Cabernet Sauvignon,,,,,,,,,,,,Rose,Table,11,9,1,3,2,1,33.74239879,2008,750
146595,Chateau Malescot Saint Exupery,Chateau Malescot St Exupery,France,Bordeaux,Margaux,,,Merlot,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,13.5,17,1,3,4,3,132.0354735,2016,750
146596,Chateau Quinault L'Enclos,Chateau Quinault  LEnclos,France,Bordeaux,SaintEmilion Grand Cru,,,Merlot,Cabernet Sauvignon,Cabernet Franc,Malbec,,,,,,,,,Red,Table,12.5,17,1,3,4,4,110.0295613,2001,750
146599,"Santa Margherita, Torresella Chardonnay",Santa Margherita,Italy,Veneto,,,,Chardonnay,,,,,,,,,,,,White,Table,12,11,1,3,2,1,20.53885144,2007,750
146600,"Santa Margherita, Torresella Cabernet Sauvignon",Santa Margherita,Italy,Veneto,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,12.5,17,1,3,4,4,20.53885144,2007,750
146601,"Santa Margherita, Villa Vistarenni Chianti V",Santa Margherita,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13,17,1,4,2,2,36.67652043,2008,750
146602,"Santa Margherita, Estates Selection Chardonnay",Santa Margherita,Italy,Sicilia,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,52.81418941,2007,750
146603,"Santa Margherita, Estates Selection Sangiovese",Santa Margherita,Italy,Toscana,Maremma,,,Sangiovese,,,,,,,,,,,,Red,Table,13,17,1,4,3,3,52.81418941,2006,750
146604,"Santa Margherita, Estates Selection Shiraz",Santa Margherita,Italy,Sicilia,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,19,1,3,4,3,52.81418941,2006,750
146605,"Santa Margherita, Valdadige Pinot Grigio",Santa Margherita,Italy,Pinot Grigio,,,,,,,,,,,,,,,,White,"Appetizer, Table",12,11,1,3,2,1,41.07770288,2007,750
146606,"Santa Margherita, Chianti Classico",Santa Margherita,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,19,1,4,3,3,61.61655431,2006,750
146607,"Santa Margherita, Lamole di Lamole Chianti Classico",Santa Margherita,Italy,Toscana,Chianti,,,Sangiovese,,,,,,,,,,,,Red,Table,13.5,19,1,4,3,3,68.9518584,2006,750
146608,"Santa Margherita, Lamole di Lamole Lam'oro",Santa Margherita,Italy,Toscana,,,,Cabernet Sauvignon,Sangiovese,,,,,,,,,,,Red,Table,14,19,1,3,4,4,136.436656,2004,750
146613,"Fattoria dei Barbi, Chianti ",Fattoria dei Barbi,Italy,Toscana,Chianti,,,Sangiovese,Canaiolo,Etc,,,,,,,,,,Red,Table,13.5,17,1,4,3,3,32.27533797,2016,750
146616,Tenuta Terre Nere Etna Rosso Calderara Sottana,Tenuta delle Terre Nere,Italy,Sicilia,,,,Nerello Mascalese,Nerello Cappuccio,,,,,,,,,,,Red,Table,14,17.5,1,4,3,3,110.0295613,2006,750
146621,Fox Creek Red Baron Shiraz,Fox Creek,Australia,South Australia,McLaren Vale,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,13.5,18,1,3,4,4,54.28125023,2007,750
146622,"Bogle, Merlot",Bogle Vineyards,USA,California,,,,Merlot,,,,,,,,,,,,Red,Table,13.5,16,1,3,4,3,73.35304085,2016,750
146623,"Bogle, Petite Sirah",Bogle Vineyards,USA,California,,,,Petite Sirah,,,,,,,,,,,,Red,Table,13.5,16,1,3,4,3,73.35304085,2016,750
146624,"Bogle, Cabernet Sauvignon",Bogle Vineyards,USA,California,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17,1,3,4,4,73.35304085,2018,750
146625,"Bogle, Pinot Noir",Bogle Vineyards,USA,California,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,15.5,1,3,3,2,73.35304085,2016,750
146626,"Bogle, Chardonnay",Bogle Vineyards,USA,California,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,73.35304085,2017,750
146627,"Bogle, Sauvignon Blanc",Bogle Vineyards,USA,California,Monterey County,,,Sauvignon blanc,,,,,,,,,,,,White,Table,13.5,9,1,4,2,1,73.35304085,2017,750
146629,"Wyndham Estate, Black Cluster Shiraz",Wyndham Estate,Australia,New South Wales,Hunter Valley,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14,18,1,4,5,5,122.4995782,2005,750
146631,"Wyndham Estate, George Wyndham Shiraz Grenache",Wyndham Estate,Australia,New South Wales,,,,Syrah & Shiraz,Grenache,,,,,,,,,,,Red,Table,13.5,18,1,4,4,3,46.21241574,2007,750
146652,"Delicato, Gnarly Head Cabernet Sauvignon",Delicato Family Vineyards  DFV,USA,California,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,17.5,1,4,4,4,39.61064206,2019,750
146654,"IL Molino di Grace, Chianti Classico",Il Molino di Grace,Italy,Toscana,Chianti,,,Sangiovese,Canaiolo,Malvasia,,,,,,,,,,Red,Table,13,17,1,4,3,3,56.48184145,2008,750
146657,"M. Chapoutier, La Ciboise Red",M Chapoutier,France,Rhone,,,,Grenache,Syrah & Shiraz,Carignan,mourvedre,,,,,,,,,Red,Table,13,15,1,3,3,3,22.00591226,2013,750
146658,"M. Chapoutier, La Ciboise White",M Chapoutier,France,Rhone,,,,Marsanne,Grenache Blanc,Etc,,,,,,,,,,White,Table,13,9,1,3,2,1,22.00591226,2013,750
146664,Oremus Tokaji Dry Mandolas,Tokaj Oremus,Hungary,The Northeast,TokajHegyalja,,,Furmint,,,,,,,,,,,,White,Table,13.5,11,1,4,3,1,35.20945961,2013,750
146666,"Tabali, Reserva Especial Red Blend",Vina Tabali,Chile,Coquimbo,Limari Valley,,,Syrah & Shiraz,Cabernet Sauvignon,Merlot,,,,,,,,,,Red,Table,14.5,17,1,3,4,4,79.22128412,2006,750
146667,"Tabali, Reserva Especial Pinot Noir",Vina Tabali,Chile,Coquimbo,Limari Valley,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,15,1,3,2,3,61.61655431,2009,750
146668,"Tabali, Reserva Especial Chardonnay",Vina Tabali,Chile,Coquimbo,Limari Valley,,,Chardonnay,,,,,,,,,,,,White,Table,14,11,1,3,2,1,61.61655431,2007,750
146669,"Tabali, Reserva Cabernet Sauvignon",Vina Tabali,Chile,Coquimbo,Limari Valley,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,35.20945961,2012,750
146670,"Tabali, Reserva Carmenere",Vina Tabali,Chile,Coquimbo,Limari Valley,,,Carmenere,,,,,,,,,,,,Red,Table,14,17,1,3,3,3,39.61064206,2007,750
146671,Tabali Reserva Merlot,Vina Tabali,Chile,Coquimbo,Limari Valley,,,Merlot,,,,,,,,,,,,Red,Table,14.5,17,1,3,3,3,39.61064206,2006,750
146672,"Tabali, Reserva Chardonnay",Vina Tabali,Chile,Coquimbo,Limari Valley,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,27.87415552,2012,750
146681,"Santero, Tesco Moscato Spumante",Santero,Italy,Piemonte,,,,Moscato,,,,,,,,,,,,Sparkling,"Appetizer, Dessert",6.5,7,4,2,2,1,7.922128412,2007,750
146682,Tesco Champagne Demi Sec,Chassenay dArce,France,Champagne,,,,Chardonnay,Pinot Noir,,,,,,,,,,,Sparkling,Appetizer,12,7,3,3,2,1,43.2782941,2007,750
146683,Tesco Vintage Champagne,Union Champagne,France,Champagne,,,,Chardonnay,Pinot Noir,,,,,,,,,,,Sparkling,Appetizer,12.5,7,1,5,3,1,65.28420636,2004,750
146688,Ashwood Grove Chardonnay,Kingston Estate Wines Pty Ltd,Australia,South Australia,,,,Chardonnay,,,,,,,,,,,,White,Table,13.5,11,1,3,3,1,7.555363208,2009,750
146689,Ashwood Grove Merlot,Kingston Estate Wines Pty Ltd,Australia,South Australia,,,,Merlot,,,,,,,,,,,,Red,Table,14.5,17,1,2,3,3,7.188598003,2009,750
146690,Ashwood Grove Shiraz,Kingston Estate Wines Pty Ltd,Australia,South Australia,,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,14.5,17,1,2,3,3,7.188598003,2009,750
146691,Ashwood Grove Cabernet Sauvignon,Kingston Estate Wines Pty Ltd,Australia,South Australia,,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.5,17,1,4,3,4,7.188598003,2009,750
146697,"Framingham, Sauvignon Blanc",Framingham,New Zealand,South Island,Marlborough,,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",13.5,11,1,4,3,1,60.88302391,2018,750
146709,"Boekenhoutskloof, The Seven Chair Cabernet Sauvignon",Boekenhoutskloof,the Republic of South Africa,Coastal Region,Paarl,,,Cabernet Sauvignon,,,,,,,,,,,,Red,Table,14.3,17.5,1,4,4,4,123.2331086,2009,750
146737,Bonbec,Chateau Calon,France,Bordeaux,,,,Malbec,,,,,,,,,,,,Red,Table,13,17,1,3,4,4,61.61655431,2003,750
146739,"Domaine Pfister, Pinot Gris Selection",Domaine Pfister,France,Alsace,,,,Pinot Gris,,,,,,,,,,,,White,"Appetizer, Table",12.5,9.5,2,3,2,1,67.11803238,2006,750
146740,"Domaine Pfister, Gewurztraminer Silberberg",Domaine Pfister,France,Alsace,,,,Gewurztraminer,,,,,,,,,,,,White,"Appetizer, Table",13.5,9.5,2,2,3,1,58.31566748,2006,750
146741,"Domaine Pfister, Cuvee 8",Domaine Pfister,France,Alsace,,,,Riesling,Pinot Gris,Gewurztraminer,Muscat,,,,,,,,,White,"Appetizer, Dessert",12.5,9.5,4,3,4,1,67.11803238,2006,750
146742,"Domaine Pfister, Riesling Silberberg Vendange Tardive",Domaine Pfister,France,Alsace,,,,Riesling,,,,,,,,,,,,White,Dessert,12.5,8,4,3,3,1,95.35895311,2007,500
146743,"Domaine Pfister, Pinot Noir Barriques",Domaine Pfister,France,Alsace,,,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,9.5,1,3,3,2,71.51921483,2004,750
146744,"Domaine Pfister, Grand Cru Engelberg Gewurztraminer",Domaine Pfister,France,Alsace,,,,Gewurztraminer,,,,,,,,,,,,White,"Appetizer, Table",13.5,9.5,2,3,2,1,81.42187534,2005,750
146745,Chateau Barthez,Chateau Barthez,France,Bordeaux,HautMedoc,,,Merlot,Cabernet Sauvignon,,,,,,,,,,,Red,Table,12.5,17,1,3,3,3,43.2782941,2014,750
146746,"Domaine Pfister, Grand Cru Engelberg Riesling",Domaine Pfister,France,Alsace,,,,Riesling,,,,,,,,,,,,White,"Appetizer, Table",13,9.5,1,4,2,1,86.92335341,2005,750
146747,"Domaine Dominique Pabiot, Pouilly Fume  Les Vieilles Terres",Domaine Dominique Pabiot,France,Loire,Central Loire,PouillyFume,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",12,10,1,4,2,1,49.51330257,2007,750
146748,"Domaine de la Gemiere, Sancerre blanc",Domaine de la Gemiere,France,Loire,Central Loire,Sancerre,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",12.5,10,1,4,2,1,49.51330257,2007,750
146749,"Domaine du Fresche, Anjou Coteaux de la Loire Vendanges d'octobre",Domaine du Fresche,France,Loire,,,,Chenin Blanc,,,,,,,,,,,,White,"Appetizer, Table",12.5,10,5,2,2,1,44.01182451,2002,750
146750,"Domaine de Haute Perche, Coteaux de l'Aubance Grains nobles",Domaine de Haute Perche,France,Loire,AnjouSaumur,Coteaux de lAubance,,Chenin Blanc,,,,,,,,,,,,White,"Appetizer, Dessert",12,9.5,4,2,2,1,83.62246657,2001,500
146752,"Domaine des Trottieres, Rose d'Anjou",Domaine des Trottieres,France,Loire,,,,Grolleau Gris,Gamay,Pineau d'Aunis,,,,,,,,,,Rose,"Appetizer, Dessert",11,10,1,3,3,1,30.80827716,2007,750
146753,Chateau Segur de Cabanac,Chateau Segur de Cabanac,France,Bordeaux,,,,Merlot,Cabernet Sauvignon,Cabernet Franc,Petit Verdot,,,,,,,,,Red,Table,13,17,1,3,4,3,51.3471286,2016,750
146754,"Domaine de Haute Perche, Anjou Villages Brissac",Domaine de Haute Perche,France,Loire,,,,Cabernet Sauvignon,Cabernet Franc,,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,44.01182451,2004,750
146760,"Castello del Terriccio, Castello del Terriccio",Castello del Terriccio,Italy,Toscana,Bolgheri,,,Syrah & Shiraz,Petit Verdot,mourvedre,,,,,,,,,,Red,Table,13.5,17,1,3,5,4,278.7415552,2005,750
