id,name,produzent,nation,lokal1,lokal2,lokal3,lokal4,sorten1,sorten2,sorten3,sorten4,sorten5,sorten6,sorten7,sorten8,sorten9,sorten10,sorten11,sorten12,typ,verwendung,alc,temperatur,suesse,saeurengehalt ,koerper,gerbstoff,preis,jahr,ml
144067,"Alphose Mellot, Generation 19 Sancerre Blanc",Alphonse Mellot,France,Loire,Central Loire,Sancerre,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",0,0,1,4,2,1,71.15244962,2004,750
144068,"Alphonse Mellot, La Moussiere Sancerre Rouge",Alphonse Mellot,France,Loire,Central Loire,Sancerre,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,67.48479758,2005,750
144069,"Alphose Mellot, Pouilly Fume  Grande Reserve",Alphonse Mellot,France,Loire,Central Loire,PouillyFume,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,4,3,1,37.41005083,2004,750
144071,"Anselma, Barolo",Anselma,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,0,0,1,4,3,4,87.29011861,2001,750
144074,"Anselma, Barolo Adasi",Anselma,Italy,Piemonte,Barolo,,,Nebbiolo,,,,,,,,,,,,Red,Table,0,0,1,4,3,4,107.82897,1998,750
144076,"Billecart Salmon, Blanc de Blancs",BillecartSalmon,France,Champagne,,,,Blend,,,,,,,,,,,,Sparkling,Appetizer,0,0,1,5,3,1,110.0295613,0,750
144077,"Billecart Salmon, Brut Reserve",BillecartSalmon,France,Champagne,,,,Blend,,,,,,,,,,,,Sparkling,Appetizer,0,0,1,4,3,1,80.68834494,0,750
144078,"Billecart Salmon, Brut Rose",BillecartSalmon,France,Champagne,,,,Blend,,,,,,,,,,,,Sparkling,Appetizer,0,0,1,4,3,1,110.0295613,0,750
144079,"Billecart Salmon, Clos Saint Hilaire",BillecartSalmon,France,Champagne,,,,Blend,,,,,,,,,,,,Sparkling,Appetizer,0,0,1,5,4,1,440.1182451,1998,750
144080,"Billecart Salmon, Cuvee Elisabeth Salmon Brut Rose",BillecartSalmon,France,Champagne,,,,Blend,,,,,,,,,,,,Sparkling,Appetizer,0,0,1,5,4,1,249.4003389,2006,750
144082,"Billecart Salmon, Demi Sec",BillecartSalmon,France,Champagne,,,,Blend,,,,,,,,,,,,Sparkling,"Appetizer, Dessert",0,0,3,3,3,1,65.28420636,0,750
144097,Valduero Reserva,Bodegas Valduero,Spain,Ribera del Duero,,,,Tempranillo,,,,,,,,,,,,Red,Table,0,0,1,3,3,3,38.87711165,2007,750
144113,"Cave de Tain l'Hermitage, Cornas",Cave de Tain lHermitage,France,Rhone,Cornas,,,Blend,,,,,,,,,,,,Red,Table,0,0,1,4,4,4,43.2782941,2001,750
144114,"Cave de Tain l'Hermitage, Crozes Hermitage  les Hauts du Fief",Cave de Tain lHermitage,France,Rhone,CrozesHermitage,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,33.74239879,2001,750
144115,"Cave de Tain l'Hermitage, Crozes Hermitage  Nobles Rives",Cave de Tain lHermitage,France,Rhone,CrozesHermitage,,,Syrah & Shiraz,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,24.20650348,2001,750
144116,"Cave de Tain l'Hermitage, Crozes Hermitage  Nobles Rives Blanc",Cave de Tain lHermitage,France,Rhone,CrozesHermitage,,,Blend,,,,,,,,,,,,White,Table,0,0,1,3,3,1,24.20650348,2001,750
144117,"Cave de Tain l'Hermitage, Hermitage Blanc",Cave de Tain lHermitage,France,Rhone,Hermitage,,,Blend,,,,,,,,,,,,White,Table,0,0,1,4,3,1,64.55067595,2001,750
144118,"Cave de Tain l'Hermitage, Hermitage Gambert de Loche",Cave de Tain lHermitage,France,Rhone,Hermitage,,,Blend,,,,,,,,,,,,Red,Table,0,0,1,4,5,4,104.8948484,2003,750
144119,"Cave de Tain l'Hermitage, Hermitage Rouge",Cave de Tain lHermitage,France,Rhone,Hermitage,,,Blend,,,,,,,,,,,,Red,Table,0,0,1,3,4,4,67.48479758,2003,750
144120,"Cave de Tain l'Hermitage, Saint Joseph Esprit de Granit",Cave de Tain lHermitage,France,Rhone,,,,Blend,,,,,,,,,,,,Red,Table,0,0,1,3,3,3,40.34417247,2001,750
144157,Sancerre Blanc,Chateau de Sancerre,France,Loire,Central Loire,Sancerre,,Sauvignon blanc,,,,,,,,,,,,White,"Appetizer, Table",0,0,1,4,2,1,35.20945961,2004,750
144161,Chateau Genot Boulanger Aloxe Corton 1er Cru Clos du Chapitre,Chateau Genot Boulanger,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,90.95777065,2000,750
144168,Chateau La Gaffeliere,Chateau La Gaffeliere  1st Grand Cru ClasseB,France,Bordeaux,SaintEmilion Grand Cru,,,Merlot,Cabernet Franc,Cabernet Sauvignon,,,,,,,,,,Red,Table,0,0,1,3,4,4,128.3678215,2017,750
144185,Chateau Mazeyres,Chateau Mazeyres,France,Bordeaux,Pomerol,,,Bordeaux Blend Red,,,,,,,,,,,,Red,Table,0,0,1,3,4,3,51.3471286,2013,750
144202,Chateau Saint Georges Pavie,Chateau La Croix Saint Georges,France,Bordeaux,SaintEmilion Grand Cru,,,Blend,,,,,,,,,,,,Red,Table,0,0,1,3,3,3,60.88302391,2003,750
144206,Chateau Sergant,Chateau Sergant,France,Bordeaux,Lalande de Pomerol,,,Merlot,Cabernet Franc,,,,,,,,,,,Red,Table,0,0,1,3,4,3,33.74239879,2007,750
144209,Chateau Talbot Caillou Blanc,Chateau Talbot 4th Grand Cru Classe,France,Bordeaux,SaintJulien,,,Sauvignon blanc,Semillon,,,,,,,,,,,White,Table,13,11,1,3,3,1,62.35008472,2017,750
144227,"Meo Camuzet, Chambolle Musigny 1er Cru 'Les Cras'",Domaine Meo Camuzet,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,0,2004,750
144229,"Meo Camuzet, Haute Cotes de Nuits 'Clos de Philibert'",Domaine Meo Camuzet,France,Bourgogne,Cote de Nuits,Bourgogne Hautes Cotes de Nuits,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,0,2004,750
144230,"Meo Camuzet, Marsannay",Domaine Meo Camuzet,France,Bourgogne,Cote de Nuits,Marsannay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,3,2,77.02069289,2017,750
144231,"Meo Camuzet, Morey St Denis",Domaine Meo Camuzet,France,Bourgogne,Cote de Nuits,MoreyStDenis,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,113.6972133,2017,750
144234,"Meo Camuzet, Vosne Romanee 1er Cru 'Chaumes'",Domaine Meo Camuzet,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,308.0827716,2017,750
144236,"Meo Camuzet, Charmes Chambertin",Domaine Meo Camuzet,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,4,3,1277.809972,2002,750
144247,"Domaine Christian Moreau, Chablis",Domaine Christian Moreau,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,2,1,33.74239879,2005,750
144248,"Domaine Christian Moreau, Chablis 1er Cru Vaillon",Domaine Christian Moreau,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,3,1,51.3471286,2004,750
144249,"Domaine Christian Moreau, Chablis Grand Cru Les Clos",Domaine Christian Moreau,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,4,1,88.75717943,2004,750
144251,"Domaine Christian Moreau, Chablis Grand Cru Valmur",Domaine Christian Moreau,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,3,1,88.75717943,2004,750
144252,"Domaine Christian Moreau, Chablis Grand Cru Vaudesir",Domaine Christian Moreau,France,Bourgogne,Chablis,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,4,1,88.75717943,2002,750
144256,"Domaine Comte Armand, Auxey Duresses 1er Cru",Domaine Comte Armand,France,Bourgogne,Cote de Beaune,AuxeyDuresses,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,64.55067595,2005,750
144257,"Domaine Comte Armand, Meursault",Domaine Comte Armand,France,Bourgogne,Cote de Beaune,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,4,4,1,88.02364902,2004,750
144258,"Domaine Comte Armand, Pommard 1er Cru",Domaine Comte Armand,France,Bourgogne,Cote de Beaune,Pommard,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,127.6342911,2003,750
144259,"Domaine Comte Armand, Pommard 1er Cru Clos des Epeneaux Monople",Domaine Comte Armand,France,Bourgogne,Cote de Beaune,Pommard,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,201.7208623,2003,750
144261,"Domaine Comte Armand, Volnay",Domaine Comte Armand,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,77.7542233,2004,750
144263,"Domaine de Courbissac, Pandora",Domaine de Courbissac,France,Southern France,Languedoc Roussillon,,,Syrah & Shiraz,Grenache,mourvedre,,,,,,,,,,Red,Table,14,17,1,3,3,3,44.74535492,2002,750
144264,"Domaine d'Ardhuy, Cotes du Rhone",Ardhuy Domaine dArdhuy,France,Rhone,Cotes du Rhone,,,Grenache,Syrah & Shiraz,mourvedre,,,,,,,,,,Red,Table,0,0,1,3,3,3,19.07179062,2004,750
144270,"Domaine David Duband, Chambolle Musigny",Domaine David Duband,France,Bourgogne,Cote de Nuits,Chambolle Musigny,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,2,2,91.69130106,2004,750
144271,"Domaine David Duband, Clos de La Roche",Domaine David Duband,France,Bourgogne,Cote de Nuits,MoreyStDenis,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,195.1190887,0,750
144272,"Domaine David Duband, Gevrey Chambertin Les Evocelles",Domaine David Duband,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,91.69130106,2002,750
144273,"Domaine David Duband, Hautes Cotes de Nuits Louis Auguste",Domaine David Duband,France,Bourgogne,Cote de Nuits,Bourgogne Hautes Cotes de Nuits,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,44.74535492,2004,750
144274,"Domaine David Duband, Nuits Saint Georges",Domaine David Duband,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,69.68538881,2002,750
144275,"Domaine David Duband, Nuits Saint Georges 1er Cru Les Cras",Domaine David Duband,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,114.4307437,2003,750
144276,"Domaine David Duband, Nuits Saint Georges 1er Cru Les Proces",Domaine David Duband,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,80.68834494,2003,750
144277,"Domaine David Duband, Vosne Romanee 1er Cru 'Les Beaumonts'",Domaine David Duband,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,168.711994,2004,750
144278,"Domaine David Duband, Vosne Romanee 1er Cru 'Les Suchot'",Domaine David Duband,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,132.0354735,2003,750
144287,"Domaine Dupont-Tisserandot, Bourgogne Pinot Noir",Domaine DupontTisserandot,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,0,2004,750
144288,"Domaine Dupont Tisserandot, Charmes Chambertin",Domaine DupontTisserandot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,158.4425682,2004,750
144289,"Domaine Dupont Tisserandot, Gevrey Chambertin",Domaine DupontTisserandot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,2,2,57.94890227,2004,750
144290,"Domaine Dupont Tisserandot, Gevrey Chambertin 1er Cru Les Cazetiers",Domaine DupontTisserandot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,110.0295613,2004,750
144291,"Domaine Dupont Tisserandot, Gevrey Chambertin 1er Cru Lavaux St.Jaques",Domaine DupontTisserandot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,110.0295613,2004,750
144292,"Domaine Dupont-Tisserandot, Marsannay",Domaine DupontTisserandot,France,Bourgogne,Cote de Nuits,Marsannay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,3,2,352.0945961,2004,750
144293,"Domaine Dupont Tisserandot, Mazis Chambertin",Domaine DupontTisserandot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,168.711994,2004,750
144300,"Domaine Follin Arbelet, Aloxe Corton",Domaine Follin Arbelet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,61.61655431,2003,750
144302,"Domaine Follin Arbelet, Aloxe Corton 1er Cru 'Les Vercots'",Domaine Follin Arbelet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,87.29011861,2000,750
144304,"Domaine Follin Arbelet, Corton Grand Cru 'Bressandes'",Domaine Follin Arbelet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,2,2,127.6342911,2000,750
144305,Domaine Follin Arbelet Romanee Saint Vivant Grand Cru,Domaine Follin Arbelet,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,0,2011,750
144306,Domaine Francois Lamarche Grands Echezeaux,Domaine Francois Lamarche,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,17,1,3,4,3,330.0886838,2015,750
144307,Domaine Francois Lamarche La Grande Rue Grand Cru Monopole,Domaine Francois Lamarche,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,4,3,369.6993259,2011,750
144308,Domaine Francois Lamarche Vosne Romanee 1er Cru Les Chaumes,Domaine Francois Lamarche,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,201.7208623,2004,750
144309,Domaine Francois Lamarche Vosne Romanee 1er Cru Les Suchot,Domaine Francois Lamarche,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,132.0354735,2010,750
144310,"Domaine Frederic Esmonin, Chambertin Grand Cru",Domaine Frederic Esmonin,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,3,3,376.3010996,2003,750
144311,"Domaine Frederic Esmonin, Charmes Chambertin Grand Cru",Domaine Frederic Esmonin,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,201.7208623,2003,750
144312,"Domaine Frederic Esmonin, Gevrey Chambertin 1er Cru Lavaux Saint Jacques",Domaine Frederic Esmonin,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,4,3,0,2007,750
144313,"Domaine Frederic Esmonin, Mazis Chambertin Grand Cru",Domaine Frederic Esmonin,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,0,2003,750
144314,"Domaine Frederic Esmonin, Ruchottes Chambertin Grand Cru",Domaine Frederic Esmonin,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,201.7208623,2003,750
144320,Geantet Pansiot Bourgogne Blanc,GeantetPansiot,France,Bourgogne,,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,3,1,40.34417247,2013,750
144322,Geantet Pansiot Bourgogne Pinot Fin,GeantetPansiot,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,3,2,80.68834494,2017,750
144329,Geantet Pansiot Gevrey Chambertin Evocelles,GeantetPansiot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,190.7179062,2013,750
144330,"Geantet Pansiot, Gevrey Chambertin Vieilles Vignes",GeantetPansiot,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,3,4,3,176.047298,2017,750
144331,"Geantet Pansiot, Marsannay Champerdrix",GeantetPansiot,France,Bourgogne,Cote de Nuits,Marsannay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,3,3,3,0,2014,750
144332,"Domaine Grand Contour, Nuits St Georges 1er Cru Clos des Porets",Domaine Grand Contour,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,69.68538881,2002,750
144333,"Domaine Grand Contour, Pommard 1er Cru Les Rugiens",Domaine Grand Contour,France,Bourgogne,Cote de Beaune,Pommard,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,234.7297307,2002,750
144334,"Domaine Grand Contour, Vosne Romanee 1er Cru Malconsorts",Domaine Grand Contour,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,121.0325174,2002,750
144336,"Domaine Henri Gouges, Bourgogne Pinot Blanc",Domaine Henri Gouges,France,Bourgogne,,,,Pinot Blanc,,,,,,,,,,,,White,Table,0,0,1,5,2,1,0,2004,750
144337,"Domaine Henri Gouges, Nuits St Georges",Domaine Henri Gouges,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,2,2,69.68538881,2004,750
144338,"Domaine Henri Gouges, Nuits St Georges 1er Cru Les Chaignots",Domaine Henri Gouges,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,107.82897,2001,750
144340,"Domaine Jean Grivot, Clos de Vougeot",Domaine Jean Grivot,France,Bourgogne,Cote de Nuits,Vougeot,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,222.2597138,1999,750
144341,"Domaine Jean Grivot, Nuits Saint Georges 1er Cru Les Boudots",Domaine Jean Grivot,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,168.711994,2004,750
144342,"Domaine Jean Grivot, Nuits Saint Georges Les Charmois",Domaine Jean Grivot,France,Bourgogne,Cote de Nuits,NuitsStGeorges,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,88.02364902,2004,750
144343,"Domaine Jean Grivot, Vosne Romanee 1er Cru Les BeauxMonts",Domaine Jean Grivot,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,168.711994,2004,750
144344,"Domaine Jean Grivot, Vosne Romanee 1er Cru Les Brulees",Domaine Jean Grivot,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,0,1999,750
144345,"Domaine Jean Grivot, Vosne Romanee 1er Cru Les Rouges",Domaine Jean Grivot,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,154.0413858,2004,750
144346,"Domaine Jean Grivot, Vosne Romanee Les Bossieres",Domaine Jean Grivot,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,102.6942572,2004,750
144349,"Domaine Jean Trapet, Bourgogne Pinot Noir",Domaine Jean Trapet,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,2,2,0,2005,750
144353,"Domaine Jean Trapet, Gevrey Chambertin Ostrea",Domaine Jean Trapet,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,80.68834494,2004,750
144355,"Domaine Jean Trapet, Marsannay Blanc",Domaine Jean Trapet,France,Bourgogne,Cote de Nuits,Marsannay,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,4,2,1,46.94594614,2004,750
144358,"Domaine Marquis d'Angerville, Volnay 1er Cru Clos des Ducs Monople",Domaine Marquis dAngerville,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,201.7208623,2001,750
144363,"Domaine Marquis d'Angerville, Volnay Villages",Domaine Marquis dAngerville,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,104.8948484,2004,750
144364,"Domaine Michel Lafarge, Bourgogne Aligote Raisins d'Oree",Domaine Michel Lafarge,France,Bourgogne,,,,Aligote,,,,,,,,,,,,White,"Appetizer, Table",0,0,1,5,1,1,35.20945961,2004,750
144369,"Domaine Michel Lafarge, Volnay 1er Cru Clos des Chenes",Domaine Michel Lafarge,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,148.1731425,2004,750
144372,"Domaine Mongeard Mugneret, Grands Echezeaux Grand Cru",Domaine Mongeard Mugneret,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,198.0532103,2001,750
144373,"Domaine Mongeard Mugneret, Hautes Cotes de Nuits La Croix",Domaine Mongeard Mugneret,France,Bourgogne,Cote de Nuits,Bourgogne Hautes Cotes de Nuits,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,71.15244962,2005,750
144375,"Domaine Mongeard Mugneret, Savigny les Beaune 1er Cru Les Narbantons",Domaine Mongeard Mugneret,France,Bourgogne,Cote de Beaune,SavignylesBeaune,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,66.01773677,2004,750
144376,"Domaine Mongeard Mugneret, Vosne Romanee",Domaine Mongeard Mugneret,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,80.68834494,2004,750
144377,"Domaine Mongeard Mugneret, Vosne Romanee 1er Cru Les Orveaux",Domaine Mongeard Mugneret,France,Bourgogne,Cote de Nuits,VosneRomanee,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,127.6342911,2004,750
144380,"Domaine Olivier, Bourgogne Pinot Noir",Domaine Olivier,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,60.88302391,2004,750
144381,"Domaine Olivier, Santenay 1er Cru Beaurepaire",Domaine Olivier,France,Bourgogne,Cote de Beaune,Santenay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,44.74535492,2004,750
144382,"Domaine Olivier, Santenay Les Bievaux",Domaine Olivier,France,Bourgogne,Cote de Beaune,Santenay,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,3,1,47.67947655,2003,750
144383,"Domaine Olivier, Santenay Les Charmes",Domaine Olivier,France,Bourgogne,Cote de Beaune,Santenay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,37.41005083,2004,750
144384,"Domaine Olivier, Santenay Les Coteaux Sous la Roche",Domaine Olivier,France,Bourgogne,Cote de Beaune,Santenay,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,4,3,1,40.34417247,2004,750
144385,"Domaine Pascal Matrot, Volnay 1er Cru Les Santenots",Domaine Pascal Matrot,France,Bourgogne,Cote de Beaune,Volnay,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,101.2271964,2004,750
144389,"Domaine Rapet, Aloxe Corton",Domaine Rapet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,63.81714554,2004,750
144390,"Domaine Rapet, Beaune 1er Cru 'Clos du Roi'",Domaine Rapet,France,Bourgogne,Cote de Beaune,Beaune,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,3,2,61.61655431,2004,750
144391,"Domaine Rapet, Beaune 1er Cru 'Les Greves'",Domaine Rapet,France,Bourgogne,Cote de Beaune,Beaune,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,73.35304085,2004,750
144392,"Domaine Rapet, Corton Charlemagne Grand Cru",Domaine Rapet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,4,4,1,161.3766899,2005,750
144393,"Domaine Rapet, Corton Grand Cru",Domaine Rapet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,127.6342911,2002,750
144394,"Domaine Rapet, Corton Grand Cru Pougets",Domaine Rapet,France,Bourgogne,Cote de Beaune,AloxeCorton,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,114.4307437,2002,750
144395,"Domaine Rapet, Pernand 1er Cru Ile des Vergelesses",Domaine Rapet,France,Bourgogne,Cote de Beaune,PernandVergelesses,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,2,0,2004,750
144397,"Domaine Rapet, Pernand Vergelesse 1er Cru Clos du Village",Domaine Rapet,France,Bourgogne,Cote de Beaune,PernandVergelesses,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,4,3,1,63.08361513,2004,750
144398,"Domaine Rapet, Savigny les Beaune",Domaine Rapet,France,Bourgogne,Cote de Beaune,SavignylesBeaune,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,2,2,46.94594614,2002,750
144402,"Domaine Robert Groffier, Chambertin Clos de Bezes Grand Cru",Domaine Robert Groffier,France,Bourgogne,Cote de Nuits,GevreyChambertin,,Pinot Noir,,,,,,,,,,,,Red,Table,13.5,17,1,4,4,3,1320.354735,2015,750
144406,"Domaine Roulot, Auxey Duresses 1er Cru",Domaine Roulot,France,Bourgogne,Cote de Beaune,AuxeyDuresses,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,4,3,3,66.75126717,2003,750
144407,"Domaine Roulot, Bourgogne Blanc",Domaine Roulot,France,Bourgogne,,,,Chardonnay,,,,,,,,,,,,White,Table,0,0,1,5,2,1,51.3471286,2004,750
144408,"Domaine Roulot, Bourgogne Rouge",Domaine Roulot,France,Bourgogne,,,,Pinot Noir,,,,,,,,,,,,Red,Table,0,0,1,5,2,2,44.74535492,2004,750
